name,race,matchup,relative_position,army_x,army_y,total_army_value,died_army_value,gameloop
LiquidTLO,Zerg,TvZ,0.9645686727570586,108,88,1000,300,17040
MaSa,Terran,TvZ,0.07833665941262602,108,96,1700,0,17280
LiquidTLO,Zerg,TvZ,0.03180817127006902,187,142,600,500,17280
MaSa,Terran,TvZ,0.9557811888936721,146,178,200,100,17520
LiquidTLO,Zerg,TvZ,0.03628759123765368,146,177,1375,375,17520
MaSa,Terran,TvZ,0.9522557354679597,146,178,0,0,17760
LiquidTLO,Zerg,TvZ,0.03640598639981951,182,113,400,0,17760
MaSa,Terran,TvZ,0.613654050379885,157,83,200,0,18000
LiquidTLO,Zerg,TvZ,0.02663776100972093,182,169,325,25,18000
MaSa,Terran,TvZ,0.9068531758471653,136,173,900,200,18240
LiquidTLO,Zerg,TvZ,0.5533452753573503,105,147,750,50,18240
MaSa,Terran,TvZ,0.8008612835996914,150,173,3350,200,18480
LiquidTLO,Zerg,TvZ,0.040115318479416295,185,85,1050,150,18480
MaSa,Terran,TvZ,0.6755124355792277,137,135,900,0,18720
LiquidTLO,Zerg,TvZ,0.02663776100972093,182,169,500,0,18720
MaSa,Terran,TvZ,0.6224394431143289,128,139,2750,200,18960
LiquidTLO,Zerg,TvZ,0.04812310171647016,182,112,1225,500,18960
MaSa,Terran,TvZ,0.8592380167402429,163,141,500,500,19200
LiquidTLO,Zerg,TvZ,0.040115318479416295,185,85,0,0,19200
MaSa,Terran,TvZ,0.8585466728153051,148,145,2450,0,19440
LiquidTLO,Zerg,TvZ,0.2169444973833029,144,171,900,600,19440
MaSa,Terran,TvZ,0.7219918836008739,134,169,2850,800,19680
LiquidTLO,Zerg,TvZ,0.12937812240601465,155,165,1725,300,19680
MaSa,Terran,TvZ,0.7970636980575031,181,72,5050,1050,19920
LiquidTLO,Zerg,TvZ,0.03786072472445706,183,113,2275,1425,19920
MaSa,Terran,TvZ,0.5283976831403626,110,163,3800,1300,20160
LiquidTLO,Zerg,TvZ,0.02821108369815256,181,169,2625,1050,20160
MaSa,Terran,TvZ,0.5361005683652339,116,149,2750,2650,20400
LiquidTLO,Zerg,TvZ,0.03048319412919598,186,142,2700,150,20400
MaSa,Terran,TvZ,0.8108940015784515,196,73,0,0,21360
LiquidTLO,Zerg,TvZ,0.02663776100972093,182,169,0,0,21360
MaSa,Terran,TvZ,0.8601557402437464,199,89,0,0,21600
LiquidTLO,Zerg,TvZ,0.12545309237062152,188,78,425,0,21600
MaSa,Terran,TvZ,0.7248819810772811,138,177,750,0,21840
LiquidTLO,Zerg,TvZ,0.28526296200759715,134,172,700,0,21840
MaSa,Terran,TvZ,0.9108317400847102,150,181,750,750,22080
LiquidTLO,Zerg,TvZ,0.02663776100972093,182,169,900,0,22080
MaSa,Terran,TvZ,0.585786437626905,123,143,1800,0,22320
LiquidTLO,Zerg,TvZ,0.47767557310331854,121,134,300,300,22320
MaSa,Terran,TvZ,0.6502130225076944,113,167,1500,0,22560
LiquidTLO,Zerg,TvZ,0.02663776100972093,182,169,50,50,22560
MaSa,Terran,TvZ,0.655750764954787,129,144,2225,0,22800
LiquidTLO,Zerg,TvZ,0.037042900592811234,157,149,500,0,22800
MaSa,Terran,TvZ,0.6755115007580172,132,141,4825,1075,23040
LiquidTLO,Zerg,TvZ,0.581503807605187,114,128,6000,2050,23040
MaSa,Terran,TvZ,0.5901073859788458,130,132,6475,3925,23280
LiquidTLO,Zerg,TvZ,0.3596858464839011,132,136,6900,2350,23280
MaSa,Terran,TvZ,0.36961760901349267,111,124,2975,1000,23520
LiquidTLO,Zerg,TvZ,0.03048319412919598,186,142,4250,1600,23520
MaSa,Terran,TvZ,0.2410418673324577,111,108,1050,0,23760
LiquidTLO,Zerg,TvZ,0.03681485135903767,187,86,1700,400,23760
MaSa,Terran,TvZ,0.6987787163987831,157,118,200,0,24480
LiquidTLO,Zerg,TvZ,0.038655320211970545,158,149,0,0,24480
MaSa,Terran,TvZ,0.9353679317289155,145,63,1150,0,24960
LiquidTLO,Zerg,TvZ,0.02663776100972093,182,169,2050,0,24960
MaSa,Terran,TvZ,0.26644574766816786,68,145,2925,0,25200
LiquidTLO,Zerg,TvZ,0.03048319412919598,186,142,3100,0,25200
MaSa,Terran,TvZ,0.35476406689139134,140,84,2100,0,25440
LiquidTLO,Zerg,TvZ,0.5037084858274482,143,105,2825,225,25440
MaSa,Terran,TvZ,0.5633379823393633,168,54,5050,550,26160
LiquidTLO,Zerg,TvZ,0.42907116066690587,169,54,3400,2400,26160
MaSa,Terran,TvZ,0.4758976891533788,154,69,900,300,26400
LiquidTLO,Zerg,TvZ,0.43576409611149775,167,56,1000,1000,26400
MaSa,Terran,TvZ,0.6919916772312807,115,173,1350,100,26880
LiquidTLO,Zerg,TvZ,0.02663776100972093,182,169,725,100,26880
MaSa,Terran,TvZ,0.8931654770942535,135,172,3200,0,27120
LiquidTLO,Zerg,TvZ,0.0932793725273523,192,180,1250,0,27120
MaSa,Terran,TvZ,0.665050483705082,127,172,6150,2150,27360
LiquidTLO,Zerg,TvZ,0.038069918755266996,182,113,3550,1600,27360
MaSa,Terran,TvZ,0.67346518765968,128,171,4300,2950,27600
LiquidTLO,Zerg,TvZ,0.22605797884284595,145,174,4125,2575,27600
MaSa,Terran,TvZ,0.5208735865843983,109,163,2175,1650,27840
LiquidTLO,Zerg,TvZ,0.04334049304701093,185,85,2250,350,27840
MaSa,Terran,TvZ,0.9057358761250666,140,167,300,0,28560
LiquidTLO,Zerg,TvZ,0.35725332237970475,159,126,1750,0,28560
MaSa,Terran,TvZ,0.9412842986645258,141,170,500,200,28800
LiquidTLO,Zerg,TvZ,0.0683245623953318,141,169,1250,200,28800
MaSa,Terran,TvZ,0.9412842986645258,141,170,300,300,29040
LiquidTLO,Zerg,TvZ,0.04082125052075103,186,142,900,50,29040
MaSa,Terran,TvZ,0.6612764942417269,137,135,2800,225,29280
LiquidTLO,Zerg,TvZ,0.20363407635546765,146,142,3325,175,29280
LiquidTLO,Zerg,TvZ,0.021060711533617993,135,33,150,50,2880
MaSa,Terran,TvZ,0.16030948102938186,34,106,0,0,2880
LiquidTLO,Zerg,TvZ,0.9764295320608899,32,130,100,75,3120
MaSa,Terran,TvZ,0.02577179015607256,35,126,0,0,3120
LiquidTLO,Zerg,TvZ,0.017638611248615543,136,34,450,0,4080
MaSa,Terran,TvZ,0.934205004577743,127,61,300,0,4080
LiquidTLO,Zerg,TvZ,0.10389634237345913,127,46,550,0,4320
MaSa,Terran,TvZ,0.882985339972033,121,60,300,0,4320
LiquidTLO,Zerg,TvZ,0.10596590704940179,126,49,150,0,4560
MaSa,Terran,TvZ,0.963941186348353,130,59,300,0,4560
LiquidTLO,Zerg,TvZ,0.02612654225011446,134,56,250,0,5040
MaSa,Terran,TvZ,0.9512987385167584,129,61,600,0,5040
LiquidTLO,Zerg,TvZ,0.08192983535445042,125,57,500,200,5280
MaSa,Terran,TvZ,0.8010267710852541,112,50,600,0,5280
LiquidTLO,Zerg,TvZ,0.023570467939110107,135,33,400,0,5520
MaSa,Terran,TvZ,0.7978054941156231,111,55,500,200,5520
LiquidTLO,Zerg,TvZ,0.04606075067301707,129,60,200,0,5760
MaSa,Terran,TvZ,0.7919510527385225,117,75,500,0,5760
LiquidTLO,Zerg,TvZ,0.024974398690551736,134,33,400,0,6240
MaSa,Terran,TvZ,0.6576526111376093,98,71,600,0,6240
LiquidTLO,Zerg,TvZ,0.17752423960147323,114,59,700,0,6480
MaSa,Terran,TvZ,0.6877021856386067,102,72,900,0,6480
LiquidTLO,Zerg,TvZ,0.02612654225011446,134,56,500,0,6720
MaSa,Terran,TvZ,0.6866445715556609,100,67,800,0,6720
LiquidTLO,Zerg,TvZ,0.023570467939110107,135,33,100,0,6960
MaSa,Terran,TvZ,0.11416388625819018,41,94,350,200,6960
LiquidTLO,Zerg,TvZ,0.339803042143089,100,75,900,0,7200
MaSa,Terran,TvZ,0.5897237516911137,87,63,1050,0,7200
LiquidTLO,Zerg,TvZ,0.5032207455484945,86,88,600,0,7440
MaSa,Terran,TvZ,0.40382826941658867,70,78,400,100,7440
LiquidTLO,Zerg,TvZ,0.027286408777784765,135,56,800,200,7680
MaSa,Terran,TvZ,0.36881727646908424,58,67,800,0,7680
LiquidTLO,Zerg,TvZ,0.02612654225011446,134,56,700,100,7920
MaSa,Terran,TvZ,0.19508441009918076,45,85,800,300,7920
LiquidTLO,Zerg,TvZ,0.023570467939110107,135,33,600,0,8160
MaSa,Terran,TvZ,0.06366255363496276,38,99,350,0,8160
LiquidTLO,Zerg,TvZ,0.8145985744727383,50,98,500,200,8400
MaSa,Terran,TvZ,0.14394609035093892,46,113,0,0,8400
LiquidTLO,Zerg,TvZ,0.027718446420554765,133,56,0,0,8640
MaSa,Terran,TvZ,0.9408802188711933,101,45,500,0,8640
LiquidTLO,Zerg,TvZ,0.027286408777784765,135,56,0,0,8880
MaSa,Terran,TvZ,0.7861311763613492,109,42,500,0,8880
LiquidTLO,Zerg,TvZ,0.05562237160275152,135,43,650,0,9120
MaSa,Terran,TvZ,0.9352045962990628,144,35,500,200,9120
LiquidTLO,Zerg,TvZ,0.04837982318180123,133,30,300,0,9360
MaSa,Terran,TvZ,0.9446931507501508,142,33,200,200,9360
LiquidTLO,Zerg,TvZ,0.027718446420554765,133,56,0,0,9600
MaSa,Terran,TvZ,0.6918610249999462,72,41,0,0,9600
LiquidTLO,Zerg,TvZ,0.023570467939110107,135,33,200,200,10080
MaSa,Terran,TvZ,0.5703128573988594,69,62,650,0,10080
LiquidTLO,Zerg,TvZ,0.02612654225011446,134,56,400,100,10320
MaSa,Terran,TvZ,0.48083338209511206,67,73,550,100,10320
LiquidTLO,Zerg,TvZ,0.02612654225011446,134,56,600,0,10560
MaSa,Terran,TvZ,0.20439433398677592,54,105,550,200,10560
LiquidTLO,Zerg,TvZ,0.023570467939110107,135,33,300,0,11040
MaSa,Terran,TvZ,0.04904907588409113,28,103,0,0,11040
LiquidTLO,Zerg,TvZ,0.6073987582083887,80,107,500,0,11760
MaSa,Terran,TvZ,0.24697966906234847,60,110,1150,325,11760
LiquidTLO,Zerg,TvZ,0.02612654225011446,134,56,1400,200,12000
MaSa,Terran,TvZ,0.04845873896737196,28,105,1525,100,12000
LiquidTLO,Zerg,TvZ,0.7360458996386477,72,127,1600,200,12240
MaSa,Terran,TvZ,0.24932343128404288,65,116,1650,400,12240
LiquidTLO,Zerg,TvZ,0.029799472325023002,105,38,1700,1200,12480
MaSa,Terran,TvZ,0.2475515819040613,69,125,1850,100,12480
LiquidTLO,Zerg,ZvZ,0.022672085901756067,142,137,0,0,5280
Silky,Zerg,ZvZ,0.021895424969417987,33,28,0,0,5280
LiquidTLO,Zerg,ZvZ,0.03598154756868377,142,106,0,0,5760
Silky,Zerg,ZvZ,0.02613163050396028,33,58,0,0,5760
LiquidTLO,Zerg,ZvZ,0.027072231366908728,115,131,150,0,6240
Silky,Zerg,ZvZ,0.02613163050396028,33,58,0,0,6240
LiquidTLO,Zerg,ZvZ,0.20331401816639738,91,143,50,0,6960
Silky,Zerg,ZvZ,0.852287438965773,98,138,50,0,6960
LiquidTLO,Zerg,ZvZ,0.035475281874302156,142,107,475,0,7200
Silky,Zerg,ZvZ,0.8145587173364793,96,130,125,75,7200
LiquidTLO,Zerg,ZvZ,0.3766501663397466,91,106,75,0,7440
Silky,Zerg,ZvZ,0.8255748326957681,97,131,50,50,7440
LiquidTLO,Zerg,ZvZ,0.035475281874302156,142,107,0,0,7680
Silky,Zerg,ZvZ,0.021895424969417987,33,28,150,0,7680
LiquidTLO,Zerg,ZvZ,0.03760945268048205,141,107,225,0,7920
Silky,Zerg,ZvZ,0.026220649070154756,33,28,125,50,7920
LiquidTLO,Zerg,ZvZ,0.027478973239910998,142,137,425,0,8160
Silky,Zerg,ZvZ,0.03362668961846538,33,58,175,0,8160
LiquidTLO,Zerg,ZvZ,0.7760039779107781,82,45,1225,100,8400
Silky,Zerg,ZvZ,0.14079263313335943,73,42,450,0,8400
LiquidTLO,Zerg,ZvZ,0.027072231366908728,115,131,1325,425,8640
Silky,Zerg,ZvZ,0.026220649070154756,33,28,1000,150,8640
LiquidTLO,Zerg,ZvZ,0.5790266486083586,101,60,1250,200,8880
Silky,Zerg,ZvZ,0.026220649070154756,33,28,1600,600,8880
LiquidTLO,Zerg,ZvZ,0.032312157924171414,115,131,0,0,9120
Silky,Zerg,ZvZ,0.03362668961846538,33,58,0,0,9120
LiquidTLO,Zerg,ZvZ,0.035475281874302156,142,107,0,0,9360
Silky,Zerg,ZvZ,0.030424930639054937,60,34,500,0,9360
LiquidTLO,Zerg,ZvZ,0.4084013154850461,89,93,1150,0,9600
Silky,Zerg,ZvZ,0.47879792355168505,95,84,400,0,9600
LiquidTLO,Zerg,ZvZ,0.7234995855434606,84,67,550,0,9840
Silky,Zerg,ZvZ,0.026220649070154756,33,28,0,0,9840
LiquidTLO,Zerg,ZvZ,0.032312157924171414,115,131,550,0,10080
Silky,Zerg,ZvZ,0.026220649070154756,33,28,0,0,10080
LiquidTLO,Zerg,ZvZ,0.10800990203958272,108,144,1000,0,10320
Silky,Zerg,ZvZ,0.03362668961846538,33,58,0,0,10320
LiquidTLO,Zerg,ZvZ,0.027478973239910998,142,137,1400,0,10800
Silky,Zerg,ZvZ,0.06953480918706667,84,48,550,0,10800
LiquidTLO,Zerg,ZvZ,0.9002459693037496,80,45,1400,0,11040
Silky,Zerg,ZvZ,0.026220649070154756,33,28,2500,250,11040
LiquidTLO,Zerg,ZvZ,0.9188828007633911,82,46,2000,500,11280
Silky,Zerg,ZvZ,0.8738878072386806,76,122,2400,650,11280
LiquidTLO,Zerg,ZvZ,0.027478973239910998,142,137,1500,0,11520
Silky,Zerg,ZvZ,0.026220649070154756,33,28,1150,100,11520
LiquidTLO,Zerg,ZvZ,0.032312157924171414,115,131,800,0,11760
Silky,Zerg,ZvZ,0.026220649070154756,33,28,0,0,11760
LiquidTLO,Zerg,ZvZ,0.029054093671561865,141,137,1100,100,12000
Silky,Zerg,ZvZ,0.7725060860949355,68,118,1200,0,12000
LiquidTLO,Zerg,ZvZ,0.22639364583409527,90,108,1750,100,12240
Silky,Zerg,ZvZ,0.034461545219698686,89,42,950,200,12240
LiquidTLO,Zerg,ZvZ,0.7687408927642854,83,63,1000,200,12480
Silky,Zerg,ZvZ,0.027714066757643596,34,28,200,0,12480
LiquidTLO,Zerg,ZvZ,0.6180757658403874,73,74,900,100,12720
Silky,Zerg,ZvZ,0.1317030544546482,85,55,1750,0,12720
LiquidTLO,Zerg,ZvZ,0.765730314815334,82,63,4250,750,12960
Silky,Zerg,ZvZ,0.1261121927613194,99,49,4925,200,12960
LiquidTLO,Zerg,ZvZ,0.5793021766356847,86,79,6100,4200,13200
Silky,Zerg,ZvZ,0.15681475328272176,79,54,5450,2350,13200
LiquidTLO,Zerg,ZvZ,0.03701068589129497,86,123,2200,1900,13440
Silky,Zerg,ZvZ,0.3023724660574367,108,62,3200,500,13440
LiquidTLO,Zerg,ZvZ,0.032312157924171414,115,131,0,0,13680
Silky,Zerg,ZvZ,0.030424930639054937,60,34,300,0,13680
LiquidTLO,Zerg,ZvZ,0.03701068589129497,86,123,2800,1100,13920
Silky,Zerg,ZvZ,0.8349756796179348,127,122,3200,600,13920
LiquidTLO,Zerg,ZvZ,0.30020191341620617,115,104,2500,1200,14160
Silky,Zerg,ZvZ,0.034461545219698686,89,42,3700,2100,14160
LiquidTLO,Zerg,ZvZ,0.03701068589129497,86,123,1600,400,14400
Silky,Zerg,ZvZ,0.03362668961846538,33,58,1900,600,14400
LiquidTLO,Zerg,ZvZ,0.035475281874302156,142,107,1400,0,14640
Silky,Zerg,ZvZ,0.54291195462822,88,89,1500,100,14640
LiquidTLO,Zerg,ZvZ,0.03891326448350896,85,123,350,0,15120
Silky,Zerg,ZvZ,0.03362668961846538,33,58,0,0,15120
LiquidTLO,Zerg,ZvZ,0.7165507613644826,113,53,700,0,15360
Silky,Zerg,ZvZ,0.026220649070154756,33,28,2000,100,15360
LiquidTLO,Zerg,ZvZ,0.027478973239910998,142,137,2450,250,15600
Silky,Zerg,ZvZ,0.03513819446944488,32,58,3450,400,15600
LiquidTLO,Zerg,ZvZ,0.035475281874302156,142,107,4100,800,15840
Silky,Zerg,ZvZ,0.9642857142857143,89,126,4150,1400,15840
LiquidTLO,Zerg,ZvZ,0.06314709651616301,109,133,1950,700,16080
Silky,Zerg,ZvZ,0.955509545692744,113,138,2500,700,16080
LiquidTLO,Zerg,ZvZ,0.027478973239910998,142,137,1300,100,16320
Silky,Zerg,ZvZ,0.03362668961846538,33,58,1250,200,16320
LiquidTLO,Zerg,ZvZ,0.029054093671561865,141,137,600,0,16560
Silky,Zerg,ZvZ,0.5102724459021257,77,86,600,0,16560
LiquidTLO,Zerg,ZvZ,0.032312157924171414,115,131,700,0,16800
Silky,Zerg,ZvZ,0.03362668961846538,33,58,200,200,16800
LiquidTLO,Zerg,ZvZ,0.7051181129855808,106,63,700,0,17520
Silky,Zerg,ZvZ,0.029326220494909516,96,22,1300,0,17520
LiquidTLO,Zerg,ZvZ,0.7972693072782793,52,59,3100,200,17760
Silky,Zerg,ZvZ,0.030424930639054937,60,34,1550,350,17760
LiquidTLO,Zerg,ZvZ,0.7980785036234295,52,58,4100,1000,18000
Silky,Zerg,ZvZ,0.1832728473252183,50,57,5600,700,18000
LiquidTLO,Zerg,ZvZ,0.8162921382253879,50,59,4600,1900,18240
Silky,Zerg,ZvZ,0.03362668961846538,33,58,5000,1850,18240
LiquidTLO,Zerg,ZvZ,0.6498921225764906,132,39,1800,400,18480
Silky,Zerg,ZvZ,0.317907562490671,125,41,3100,0,18480
LiquidTLO,Zerg,ZvZ,0.032312157924171414,115,131,1200,100,18720
Silky,Zerg,ZvZ,0.034461545219698686,89,42,2250,400,18720
LiquidTLO,Zerg,ZvZ,0.20616868678473388,68,139,2500,600,18960
Silky,Zerg,ZvZ,0.030424930639054937,60,34,3400,600,18960
LiquidTLO,Zerg,ZvZ,0.032312157924171414,115,131,1400,900,19200
Silky,Zerg,ZvZ,0.029326220494909516,96,22,3500,300,19200
LiquidTLO,Zerg,ZvZ,0.928184824943762,95,17,1100,1000,19440
Silky,Zerg,ZvZ,0.22356795233000426,109,48,4200,150,19440
LiquidTLO,Zerg,ZvZ,0.6758867565741209,49,83,1600,0,19680
Silky,Zerg,ZvZ,0.22172148192995633,52,66,400,100,19680
LiquidTLO,Zerg,ZvZ,0.03701068589129497,86,123,300,0,19920
Silky,Zerg,ZvZ,0.6830554874839596,71,104,2100,0,19920
LiquidTLO,Zerg,ZvZ,0.027478973239910998,142,137,100,0,20160
Silky,Zerg,ZvZ,0.9143753453915549,80,122,900,0,20160
LiquidTLO,Zerg,ZvZ,0.22179736919587756,84,124,500,500,20400
Silky,Zerg,ZvZ,0.930334949678797,72,147,4500,0,20400
LiquidTLO,Zerg,ZvZ,0.05837929772368955,75,142,500,0,20640
Silky,Zerg,ZvZ,0.7401643610062205,120,103,1100,0,20640
LiquidTLO,Zerg,ZvZ,0.035475281874302156,142,107,5100,2300,20880
Silky,Zerg,ZvZ,0.930334949678797,72,147,6150,1400,20880
Silky,Zerg,ZvZ,0.02245944102036196,140,160,0,0,3120
LiquidTLO,Zerg,ZvZ,0.8988290037600859,129,153,175,0,3120
Silky,Zerg,ZvZ,0.028408313571493538,143,162,25,0,3360
LiquidTLO,Zerg,ZvZ,0.9703419401927682,142,160,0,0,3360
Silky,Zerg,ZvZ,0.045799241505154575,134,159,125,0,3600
LiquidTLO,Zerg,ZvZ,0.020689152770853148,60,45,0,0,3600
Silky,Zerg,ZvZ,0.10621501091601471,128,153,350,150,3840
LiquidTLO,Zerg,ZvZ,0.8885648620912506,127,153,425,125,3840
Silky,Zerg,ZvZ,0.044499673705240606,141,157,400,125,4080
LiquidTLO,Zerg,ZvZ,0.9488325536510638,141,156,200,50,4080
Silky,Zerg,ZvZ,0.05116744634893622,141,156,50,50,4320
LiquidTLO,Zerg,ZvZ,0.020689152770853148,60,45,350,125,4320
Silky,Zerg,ZvZ,0.03013091224595965,141,167,0,0,4560
LiquidTLO,Zerg,ZvZ,0.9229353365114816,130,157,125,75,4560
Silky,Zerg,ZvZ,0.03576731509646047,135,160,0,0,4800
LiquidTLO,Zerg,ZvZ,0.9462925247118711,144,157,250,0,4800
Silky,Zerg,ZvZ,0.02245944102036196,140,160,175,25,5040
LiquidTLO,Zerg,ZvZ,0.9380428159295227,143,155,50,0,5040
Silky,Zerg,ZvZ,0.0214196391757151,139,160,0,0,5280
LiquidTLO,Zerg,ZvZ,0.9403981315826156,142,155,100,0,5280
Silky,Zerg,ZvZ,0.0214196391757151,139,160,0,0,5760
LiquidTLO,Zerg,ZvZ,0.020689152770853148,60,45,150,0,5760
Silky,Zerg,ZvZ,0.07607339577577754,75,83,25,25,5280
LiquidTLO,Zerg,ZvZ,0.025355622211078455,186,142,225,0,5280
Silky,Zerg,ZvZ,0.025070635541074693,69,87,300,0,5520
LiquidTLO,Zerg,ZvZ,0.02440595752896324,182,169,0,0,5520
Silky,Zerg,ZvZ,0.023896029390134577,73,60,25,0,5760
LiquidTLO,Zerg,ZvZ,0.03677150546098584,181,120,150,0,5760
Silky,Zerg,ZvZ,0.04385259151759957,73,114,25,25,6000
LiquidTLO,Zerg,ZvZ,0.025355622211078455,186,142,150,0,6000
Silky,Zerg,ZvZ,0.025070635541074693,69,87,200,0,6480
LiquidTLO,Zerg,ZvZ,0.027904306607030194,183,113,0,0,6480
Silky,Zerg,ZvZ,0.7576933456660065,181,81,100,100,6720
LiquidTLO,Zerg,ZvZ,0.0353280306756103,182,112,25,0,6720
Silky,Zerg,ZvZ,0.023896029390134577,73,60,75,0,6960
LiquidTLO,Zerg,ZvZ,0.1264515520543611,171,125,250,0,6960
Silky,Zerg,ZvZ,0.0279446271810192,72,116,275,150,7200
LiquidTLO,Zerg,ZvZ,0.02440595752896324,182,169,850,175,7200
Silky,Zerg,ZvZ,0.9390630742908883,180,149,125,75,7440
LiquidTLO,Zerg,ZvZ,0.02440595752896324,182,169,475,25,7440
Silky,Zerg,ZvZ,0.7634957400768312,196,89,50,25,8160
LiquidTLO,Zerg,ZvZ,0.20340540602053292,192,94,200,0,8160
Silky,Zerg,ZvZ,0.02789313768164181,68,87,200,200,9120
LiquidTLO,Zerg,ZvZ,0.07070763875186958,177,112,1150,0,9120
Silky,Zerg,ZvZ,0.033773014069528984,74,116,400,100,9600
LiquidTLO,Zerg,ZvZ,0.7954211842375624,89,105,1600,0,9600
Silky,Zerg,ZvZ,0.10702215123872427,98,93,2000,175,9840
LiquidTLO,Zerg,ZvZ,0.03253922706074408,182,113,2050,450,9840
Silky,Zerg,ZvZ,0.026689696908010374,69,87,0,0,10080
LiquidTLO,Zerg,ZvZ,0.8673658245690655,106,92,650,0,10080
Silky,Zerg,ZvZ,0.025335204951550172,74,60,225,0,10320
LiquidTLO,Zerg,ZvZ,0.6319464560464285,119,109,1875,0,10320
Silky,Zerg,ZvZ,0.17314251505474942,90,99,300,0,10560
LiquidTLO,Zerg,ZvZ,0.03253922706074408,182,113,0,0,10560
Silky,Zerg,ZvZ,0.02789313768164181,68,87,750,100,10800
LiquidTLO,Zerg,ZvZ,0.03253922706074408,182,113,3025,225,10800
Silky,Zerg,ZvZ,0.06888199831926661,104,81,1350,0,11040
LiquidTLO,Zerg,ZvZ,0.9173143975938504,102,76,2800,0,11040
Silky,Zerg,ZvZ,0.08614692971376692,98,91,850,150,11280
LiquidTLO,Zerg,ZvZ,0.02753604685326827,186,142,2400,0,11280
Silky,Zerg,ZvZ,0.03178327122271374,98,80,1000,0,11520
LiquidTLO,Zerg,ZvZ,0.03459156701439875,181,113,1800,400,11520
Silky,Zerg,ZvZ,0.03178327122271374,98,80,150,75,11760
LiquidTLO,Zerg,ZvZ,0.029204293729338193,185,142,200,200,11760
Silky,Zerg,ZvZ,0.03178327122271374,73,116,2750,525,12000
LiquidTLO,Zerg,ZvZ,0.03277727341234615,157,149,1500,800,12000
Silky,Zerg,ZvZ,0.5540347103428301,141,111,1275,0,12240
LiquidTLO,Zerg,ZvZ,0.6692217289140765,124,98,350,200,12240
Silky,Zerg,ZvZ,0.03178327122271374,73,116,2550,150,12480
LiquidTLO,Zerg,ZvZ,0.02753604685326827,186,142,1675,600,12480
Silky,Zerg,ZvZ,0.9033802712127412,157,143,3275,225,12720
LiquidTLO,Zerg,ZvZ,0.8502190808819213,93,97,6100,1425,12720
Silky,Zerg,ZvZ,0.07688366035095628,99,90,6750,3450,12960
LiquidTLO,Zerg,ZvZ,0.02440595752896324,182,169,6750,3125,12960
Silky,Zerg,ZvZ,0.026689696908010374,69,87,3400,1650,13200
LiquidTLO,Zerg,ZvZ,0.88291017008384,105,91,3300,375,13200
Silky,Zerg,ZvZ,0.9679806969139219,189,143,1000,800,13440
LiquidTLO,Zerg,ZvZ,0.03736254362362651,187,141,3225,25,13440
Silky,Zerg,ZvZ,0.03178327122271374,98,80,275,200,13680
LiquidTLO,Zerg,ZvZ,0.03277727341234615,157,149,2650,25,13680
Silky,Zerg,ZvZ,0.02497919289405054,72,60,0,0,13920
LiquidTLO,Zerg,ZvZ,0.02753604685326827,186,142,0,0,13920
Silky,Zerg,ZvZ,0.03178327122271374,73,116,0,0,14160
LiquidTLO,Zerg,ZvZ,0.03296497478080429,144,171,150,0,14160
Silky,Zerg,ZvZ,0.03312272583734832,97,80,1500,150,14400
LiquidTLO,Zerg,ZvZ,0.9121340896156219,96,74,4000,0,14400
Silky,Zerg,ZvZ,0.2721083539213993,101,84,1550,0,14640
LiquidTLO,Zerg,ZvZ,0.03296497478080429,144,171,4000,800,14640
Silky,Zerg,ZvZ,0.2484363869354429,98,83,1000,0,14880
LiquidTLO,Zerg,ZvZ,0.02440595752896324,182,169,1800,0,14880
Silky,Zerg,ZvZ,0.5421075551280617,132,104,1000,0,15120
LiquidTLO,Zerg,ZvZ,0.025355622211078455,186,142,800,200,15120
Silky,Zerg,ZvZ,0.03178327122271374,73,116,3550,450,15360
LiquidTLO,Zerg,ZvZ,0.7928884331808927,89,100,4250,650,15360
Silky,Zerg,ZvZ,0.16935170335013294,87,110,4050,550,15600
LiquidTLO,Zerg,ZvZ,0.5257632873572979,122,109,3700,100,15600
Silky,Zerg,ZvZ,0.9619217442423137,159,149,4250,0,15840
LiquidTLO,Zerg,ZvZ,0.02440595752896324,182,169,3375,650,15840
Silky,Zerg,ZvZ,0.03178327122271374,73,116,1400,500,16080
LiquidTLO,Zerg,ZvZ,0.025355622211078455,186,142,3600,300,16080
Silky,Zerg,ZvZ,0.023896029390134577,73,60,900,900,16320
LiquidTLO,Zerg,ZvZ,0.026746308207117098,182,113,2300,125,16320
Silky,Zerg,ZvZ,0.3608592899712262,109,98,750,0,16560
LiquidTLO,Zerg,ZvZ,0.03296497478080429,144,171,0,0,16560
Silky,Zerg,ZvZ,0.026689696908010374,69,87,950,350,16800
LiquidTLO,Zerg,ZvZ,0.03253922706074408,182,113,4700,100,16800
Silky,Zerg,ZvZ,0.2571078929983689,99,87,1150,300,17040
LiquidTLO,Zerg,ZvZ,0.03253922706074408,157,149,475,150,17040
Silky,Zerg,ZvZ,0.023896029390134577,73,60,400,400,17280
LiquidTLO,Zerg,ZvZ,0.03296497478080429,144,171,5075,0,17280
Silky,Zerg,ZvZ,0.06671820784861865,104,82,5450,900,17520
LiquidTLO,Zerg,ZvZ,0.7700399412038241,93,106,3950,950,17520
Silky,Zerg,ZvZ,0.08354093943623753,101,90,3875,0,17760
LiquidTLO,Zerg,ZvZ,0.02753604685326827,186,142,2525,1150,17760
Silky,Zerg,ZvZ,0.1711323374392138,83,102,5150,2200,18000
